timestamp,soft_xray_flux,hard_xray_flux,soft_bg_subtracted,hard_bg_subtracted,source
2026-06-20T19:24:51Z,10.0,4.0,7.0,4.0,aditya
2026-06-20T19:24:52Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:24:53Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:24:54Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:24:55Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T19:24:56Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:24:57Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T19:24:58Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:24:59Z,6.0,2.0,3.0,2.0,aditya
2026-06-20T19:25:00Z,0.0,0.0,0.0,0.0,aditya
2026-06-20T19:25:01Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:25:02Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:25:03Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:25:04Z,2.0,0.0,0.0,0.0,aditya
2026-06-20T19:25:05Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:25:06Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:25:07Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:25:08Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:25:09Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:25:10Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:25:11Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:25:12Z,2.0,0.0,0.0,0.0,aditya
2026-06-20T19:25:13Z,2.0,0.0,0.0,0.0,aditya
2026-06-20T19:25:14Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:25:15Z,6.0,4.0,3.0,4.0,aditya
2026-06-20T19:25:16Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:25:17Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:25:18Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:25:19Z,1.0,0.0,0.0,0.0,aditya
2026-06-20T19:25:20Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:25:21Z,2.0,0.0,0.0,0.0,aditya
2026-06-20T19:25:22Z,2.0,4.0,0.0,4.0,aditya
2026-06-20T19:25:23Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:25:24Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:25:25Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:25:26Z,2.0,0.0,0.0,0.0,aditya
2026-06-20T19:25:27Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:25:28Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:25:29Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:25:30Z,6.0,1.0,3.0,1.0,aditya
2026-06-20T19:25:31Z,10.0,1.0,7.0,1.0,aditya
2026-06-20T19:25:32Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:25:33Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:25:34Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:25:35Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:25:36Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:25:37Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:25:38Z,11.0,1.0,8.0,1.0,aditya
2026-06-20T19:25:39Z,2.0,0.0,0.0,0.0,aditya
2026-06-20T19:25:40Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T19:25:41Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:25:42Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:25:43Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:25:44Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:25:45Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:25:46Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:25:47Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:25:48Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T19:25:49Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:25:50Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:25:51Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:25:52Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:25:53Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:25:54Z,4.0,3.0,1.0,3.0,aditya
2026-06-20T19:25:55Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:25:56Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:25:57Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:25:58Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:25:59Z,2.0,0.0,0.0,0.0,aditya
2026-06-20T19:26:00Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:26:01Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:26:02Z,2.0,0.0,0.0,0.0,aditya
2026-06-20T19:26:03Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:26:04Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:26:05Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:26:06Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:26:07Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:26:08Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T19:26:09Z,4.0,1.0,1.0,1.0,aditya
2026-06-20T19:26:10Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:26:11Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:26:12Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:26:13Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:26:14Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:26:15Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:26:16Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:26:17Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:26:18Z,2.0,2.0,0.0,2.0,aditya
2026-06-20T19:26:19Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:26:20Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:26:21Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:26:22Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T19:26:23Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:26:24Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:26:25Z,3.0,1.0,0.0,1.0,aditya
2026-06-20T19:26:26Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T19:26:27Z,1.0,0.0,0.0,0.0,aditya
2026-06-20T19:26:28Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:26:29Z,1.0,0.0,0.0,0.0,aditya
2026-06-20T19:26:30Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:26:31Z,0.0,0.0,0.0,0.0,aditya
2026-06-20T19:26:32Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:26:33Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:26:34Z,1.0,2.0,0.0,2.0,aditya
2026-06-20T19:26:35Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:26:36Z,10.0,0.0,7.0,0.0,aditya
2026-06-20T19:26:37Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:26:38Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:26:39Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:26:40Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T19:26:41Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:26:42Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:26:43Z,1.0,0.0,0.0,0.0,aditya
2026-06-20T19:26:44Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:26:45Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:26:46Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:26:47Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:26:48Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T19:26:49Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T19:26:50Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:26:51Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:26:52Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T19:26:53Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:26:54Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:26:55Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:26:56Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T19:26:57Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T19:26:58Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:26:59Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:27:00Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:27:01Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:27:02Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:27:03Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:27:04Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:27:05Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T19:27:06Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:27:07Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:27:08Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T19:27:09Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:27:10Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:27:11Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:27:12Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:27:13Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:27:14Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:27:15Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:27:16Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T19:27:17Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:27:18Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:27:19Z,4.0,2.0,1.0,2.0,aditya
2026-06-20T19:27:20Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:27:21Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:27:22Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T19:27:23Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:27:24Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T19:27:25Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T19:27:26Z,5.0,2.0,2.0,2.0,aditya
2026-06-20T19:27:27Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:27:28Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:27:29Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:27:30Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:27:31Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:27:32Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:27:33Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:27:34Z,6.0,2.0,3.0,2.0,aditya
2026-06-20T19:27:35Z,2.0,0.0,0.0,0.0,aditya
2026-06-20T19:27:36Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:27:37Z,2.0,0.0,0.0,0.0,aditya
2026-06-20T19:27:38Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:27:39Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:27:40Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:27:41Z,1.0,0.0,0.0,0.0,aditya
2026-06-20T19:27:42Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:27:43Z,7.0,2.0,4.0,2.0,aditya
2026-06-20T19:27:44Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:27:45Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T19:27:46Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T19:27:47Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:27:48Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:27:49Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:27:50Z,11.0,4.0,8.0,4.0,aditya
2026-06-20T19:27:51Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:27:52Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:27:53Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:27:54Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:27:55Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:27:56Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:27:57Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:27:58Z,7.0,2.0,4.0,2.0,aditya
2026-06-20T19:27:59Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:28:00Z,10.0,0.0,7.0,0.0,aditya
2026-06-20T19:28:01Z,14.0,0.0,11.0,0.0,aditya
2026-06-20T19:28:02Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:28:03Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:28:04Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:28:05Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:28:06Z,4.0,2.0,1.0,2.0,aditya
2026-06-20T19:28:07Z,2.0,0.0,0.0,0.0,aditya
2026-06-20T19:28:08Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:28:09Z,1.0,0.0,0.0,0.0,aditya
2026-06-20T19:28:10Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:28:11Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:28:12Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T19:28:13Z,2.0,0.0,0.0,0.0,aditya
2026-06-20T19:28:14Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:28:15Z,2.0,0.0,0.0,0.0,aditya
2026-06-20T19:28:16Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:28:17Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:28:18Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:28:19Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:28:20Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:28:21Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:28:22Z,7.0,5.0,4.0,5.0,aditya
2026-06-20T19:28:23Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:28:24Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:28:25Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:28:26Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:28:27Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:28:28Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:28:29Z,6.0,1.0,3.0,1.0,aditya
2026-06-20T19:28:30Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:28:31Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:28:32Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:28:33Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:28:34Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:28:35Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:28:36Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:28:37Z,6.0,3.0,3.0,3.0,aditya
2026-06-20T19:28:38Z,2.0,0.0,0.0,0.0,aditya
2026-06-20T19:28:39Z,1.0,0.0,0.0,0.0,aditya
2026-06-20T19:28:40Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:28:41Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:28:42Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T19:28:43Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:28:44Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:28:45Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:28:46Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:28:47Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:28:48Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:28:49Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T19:28:50Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:28:51Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:28:52Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:28:53Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:28:54Z,9.0,1.0,6.0,1.0,aditya
2026-06-20T19:28:55Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:28:56Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:28:57Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:28:58Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:28:59Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T19:29:00Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:29:01Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:29:02Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:29:03Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:29:04Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:29:05Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:29:06Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:29:07Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:29:08Z,10.0,0.0,7.0,0.0,aditya
2026-06-20T19:29:09Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:29:10Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:29:11Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:29:12Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T19:29:13Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T19:29:14Z,1.0,0.0,0.0,0.0,aditya
2026-06-20T19:29:15Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:29:16Z,9.0,1.0,6.0,1.0,aditya
2026-06-20T19:29:17Z,2.0,0.0,0.0,0.0,aditya
2026-06-20T19:29:18Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:29:19Z,2.0,0.0,0.0,0.0,aditya
2026-06-20T19:29:20Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T19:29:21Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:29:22Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T19:29:23Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:29:24Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T19:29:25Z,7.0,3.0,4.0,3.0,aditya
2026-06-20T19:29:26Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T19:29:27Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:29:28Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:29:29Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T19:29:30Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:29:31Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:29:32Z,11.0,1.0,8.0,1.0,aditya
2026-06-20T19:29:33Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:29:34Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:29:35Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:29:36Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T19:29:37Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:29:38Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T19:29:39Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:29:40Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:29:41Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:29:42Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:29:43Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:29:44Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:29:45Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:29:46Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:29:47Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:29:48Z,9.0,3.0,6.0,3.0,aditya
2026-06-20T19:29:49Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:29:50Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:29:51Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:29:52Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:29:53Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:29:54Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:29:55Z,3.0,1.0,0.0,1.0,aditya
2026-06-20T19:29:56Z,8.0,2.0,5.0,2.0,aditya
2026-06-20T19:29:57Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:29:58Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T19:29:59Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:30:00Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:30:01Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:30:02Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T19:30:03Z,12.0,2.0,9.0,2.0,aditya
2026-06-20T19:30:04Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:30:05Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:30:06Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:30:07Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:30:08Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T19:30:09Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:30:10Z,6.0,2.0,3.0,2.0,aditya
2026-06-20T19:30:11Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:30:12Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:30:13Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T19:30:14Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:30:15Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:30:16Z,11.0,0.0,8.0,0.0,aditya
2026-06-20T19:30:17Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:30:18Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:30:19Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:30:20Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:30:21Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:30:22Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:30:23Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T19:30:24Z,12.0,0.0,9.0,0.0,aditya
2026-06-20T19:30:25Z,5.0,3.0,2.0,3.0,aditya
2026-06-20T19:30:26Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:30:27Z,10.0,0.0,7.0,0.0,aditya
2026-06-20T19:30:28Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:30:29Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T19:30:30Z,11.0,0.0,8.0,0.0,aditya
2026-06-20T19:30:31Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:30:32Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:30:33Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T19:30:34Z,10.0,2.0,7.0,2.0,aditya
2026-06-20T19:30:35Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:30:36Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:30:37Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:30:38Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:30:39Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:30:40Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:30:41Z,7.0,4.0,4.0,4.0,aditya
2026-06-20T19:30:42Z,1.0,0.0,0.0,0.0,aditya
2026-06-20T19:30:43Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:30:44Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:30:45Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:30:46Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:30:47Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T19:30:48Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T19:30:49Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:30:50Z,9.0,2.0,6.0,2.0,aditya
2026-06-20T19:30:51Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:30:52Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T19:30:53Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T19:30:54Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:30:55Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:30:56Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:30:57Z,2.0,0.0,0.0,0.0,aditya
2026-06-20T19:30:58Z,6.0,1.0,3.0,1.0,aditya
2026-06-20T19:30:59Z,5.0,2.0,2.0,2.0,aditya
2026-06-20T19:31:00Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:31:01Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:31:02Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:31:03Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:31:04Z,7.0,2.0,4.0,2.0,aditya
2026-06-20T19:31:05Z,1.0,0.0,0.0,0.0,aditya
2026-06-20T19:31:06Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:31:07Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:31:08Z,2.0,0.0,0.0,0.0,aditya
2026-06-20T19:31:09Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T19:31:10Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:31:11Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:31:12Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:31:13Z,7.0,2.0,4.0,2.0,aditya
2026-06-20T19:31:14Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:31:15Z,11.0,0.0,8.0,0.0,aditya
2026-06-20T19:31:16Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:31:17Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T19:31:18Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T19:31:19Z,7.0,3.0,4.0,3.0,aditya
2026-06-20T19:31:20Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T19:31:21Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:31:22Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:31:23Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T19:31:24Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:31:25Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T19:31:26Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T19:31:27Z,7.0,2.0,4.0,2.0,aditya
2026-06-20T19:31:28Z,4.0,0.0,1.0,0.0,aditya
